Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Battery_Pack Kwh,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro,INR
Nissan,EQC 400,11.6,236,221,71.9,232,364,No,AWD,Type 2 CCS,Liftback,C,7,84820,6997650.0
BMW,e-Niro,10.5,167,535,42.7,170,310,Yes,RWD,Type 2 CCS,Cabrio,D,2,126970,10475025.0
Lucid,e-tron,6.4,193,280,90.2,156,170,Yes,RWD,Type 2 CCS,Liftback,A,5,128557,10605952.5
BMW,Air,5.7,182,535,77.9,209,604,Yes,FWD,Type 2 CCS,Hatchback,F,2,112067,9245527.5
BMW,e-Niro,9.8,263,203,68.3,203,626,Yes,RWD,Type 2 CCS,Liftback,B,3,112093,9247672.5
Mercedes,e-Niro,8.1,169,362,57.2,231,202,Yes,AWD,Type 2 CCS,Liftback,D,5,143372,11828190.0
Ford,Model X,3.1,138,493,57.6,157,621,No,FWD,Type 2 CCS,SUV,C,4,149312,12318240.0
Hyundai,Air,6.2,170,177,90.4,221,929,Yes,FWD,Type 2 CCS,Cabrio,C,5,83335,6875137.5
Volkswagen,e-tron,7.2,230,580,79.9,150,154,Yes,FWD,Type 2 CCS,Hatchback,A,3,142409,11748742.5
Audi,Leaf,7.3,225,537,93.5,172,380,Yes,FWD,Type 2 CCS,Cabrio,D,6,82623,6816397.5
Nissan,e-tron,4.5,195,319,86.6,206,795,Yes,RWD,Type 2 CCS,Hatchback,B,5,41976,3463020.0
Nissan,Model X,5.4,156,595,30.0,226,894,Yes,RWD,Type 2 CCS,Hatchback,A,7,23748,1959210.0
Tesla,e-tron,5.4,188,523,45.3,237,382,Yes,RWD,Type 2 CCS,SUV,B,5,103211,8514907.5
Nissan,i4,9.4,230,262,99.8,208,262,Yes,RWD,Type 2 CCS,Cabrio,A,2,146354,12074205.0
BMW,Kona Electric,7.4,197,588,83.3,166,916,Yes,AWD,Type 2 CCS,Liftback,B,7,109045,8996212.5
Tesla,Mustang Mach-E,5.9,199,498,90.1,208,552,Yes,FWD,Type 2 CCS,Hatchback,D,5,28680,2366100.0
Tesla,e-Niro,6.5,211,509,39.6,241,622,Yes,FWD,Type 2 CCS,Sedan,C,5,140975,11630437.5
Lucid,Mustang Mach-E,7.6,242,151,99.7,161,602,Yes,FWD,Type 2 CCS,SUV,A,4,62642,5167965.0
Audi,EQC 400,11.0,249,310,74.9,224,774,No,RWD,Type 2 CCS,Liftback,F,4,146063,12050197.5
Ford,e-tron,11.8,257,515,68.4,203,312,Yes,AWD,Type 2 CCS,Liftback,A,5,43328,3574560.0
Hyundai,EQC 400,6.3,265,284,80.5,182,837,No,FWD,Type 2 CCS,Cabrio,C,7,25895,2136337.5
BMW,Kona Electric,7.5,157,516,64.5,218,808,Yes,AWD,Type 2 CCS,SUV,D,5,38589,3183592.5
Hyundai,ID.4,6.3,166,429,53.2,195,330,Yes,AWD,Type 2 CCS,Liftback,E,6,121279,10005517.5
Nissan,Model X,5.9,257,167,69.0,244,715,Yes,RWD,Type 2 CCS,Sedan,F,3,76958,6349035.0
Lucid,i4,5.9,233,566,39.6,197,188,Yes,FWD,Type 2 CCS,Sedan,C,3,49592,4091340.0
Kia,Air,3.0,165,322,43.6,157,661,Yes,RWD,Type 2 CCS,Liftback,C,5,52097,4298002.5
BMW,Leaf,9.0,180,302,40.9,211,274,Yes,RWD,Type 2 CCS,SUV,D,3,147813,12194572.5
Volkswagen,Kona Electric,7.7,182,209,45.1,154,252,No,AWD,Type 2 CCS,Liftback,F,4,59734,4928055.0
Kia,EQC 400,4.2,243,273,80.0,168,806,Yes,FWD,Type 2 CCS,Liftback,B,3,110852,9145290.0
Lucid,Kona Electric,3.7,256,542,78.2,150,207,Yes,FWD,Type 2 CCS,Sedan,F,7,135247,11157877.5
Ford,e-Niro,11.4,258,421,66.2,213,596,Yes,AWD,Type 2 CCS,Hatchback,D,3,87215,7195237.5
Audi,Kona Electric,4.1,158,369,33.2,243,899,Yes,AWD,Type 2 CCS,Liftback,B,3,55247,4557877.5
Hyundai,Leaf,6.1,230,172,33.4,218,249,No,FWD,Type 2 CCS,Sedan,B,4,120793,9965422.5
Tesla,e-Niro,8.9,133,165,34.9,151,646,Yes,FWD,Type 2 CCS,Liftback,D,3,31938,2634885.0
Tesla,Model X,10.3,230,417,57.0,182,317,Yes,AWD,Type 2 CCS,Cabrio,D,7,32161,2653282.5
Audi,i4,9.1,210,239,52.3,175,751,Yes,FWD,Type 2 CCS,SUV,D,3,109588,9041010.0
BMW,e-Niro,9.6,150,398,68.4,222,341,Yes,FWD,Type 2 CCS,Liftback,B,2,85510,7054575.0
Kia,Leaf,11.4,166,417,60.0,162,428,Yes,AWD,Type 2 CCS,SUV,A,7,61555,5078287.5
Ford,ID.4,5.7,148,326,33.7,210,382,Yes,AWD,Type 2 CCS,Liftback,F,5,74098,6113085.0
Lucid,Kona Electric,3.8,269,174,68.8,234,633,Yes,AWD,Type 2 CCS,Cabrio,E,3,41689,3439342.5
Nissan,Air,7.0,204,295,97.8,158,223,Yes,AWD,Type 2 CCS,Cabrio,F,7,66732,5505390.0
Kia,Air,6.6,156,271,40.3,178,314,Yes,AWD,Type 2 CCS,SUV,F,5,111792,9222840.0
Nissan,Mustang Mach-E,8.3,165,219,79.6,168,594,Yes,FWD,Type 2 CCS,Hatchback,B,3,113714,9381405.0
Nissan,e-tron,5.3,255,207,81.9,221,510,Yes,FWD,Type 2 CCS,Cabrio,D,7,86040,7098300.0
Tesla,Mustang Mach-E,10.8,246,283,86.1,194,821,Yes,FWD,Type 2 CCS,Cabrio,F,6,81642,6735465.0
Hyundai,EQC 400,8.0,149,590,66.6,198,675,Yes,AWD,Type 2 CCS,Cabrio,F,7,88866,7331445.0
Nissan,Mustang Mach-E,11.2,203,373,34.1,225,557,Yes,RWD,Type 2 CCS,Liftback,D,3,122023,10066897.5
Lucid,i4,5.4,230,190,48.2,176,651,No,AWD,Type 2 CCS,SUV,E,5,145388,11994510.0
Audi,ID.4,11.5,176,558,59.3,205,947,Yes,AWD,Type 2 CCS,Cabrio,A,7,47712,3936240.0
BMW,Model X,6.4,155,212,57.5,208,944,Yes,AWD,Type 2 CCS,Sedan,A,4,28702,2367915.0
Tesla,Kona Electric,3.5,135,346,100.0,152,586,Yes,AWD,Type 2 CCS,Cabrio,B,3,73330,6049725.0
Tesla,Kona Electric,7.1,239,150,96.8,226,921,Yes,AWD,Type 2 CCS,Sedan,D,3,134937,11132302.5
BMW,ID.4,10.0,252,455,89.7,203,385,Yes,RWD,Type 2 CCS,Hatchback,A,2,73871,6094357.5
Nissan,Kona Electric,8.6,195,224,44.9,187,853,No,RWD,Type 2 CCS,Sedan,B,3,26941,2222632.5
Audi,i4,6.1,208,179,73.5,200,230,Yes,RWD,Type 2 CCS,SUV,B,2,39963,3296947.5
Mercedes,e-Niro,3.4,135,202,54.3,192,901,Yes,FWD,Type 2 CCS,SUV,C,7,42415,3499237.5
Kia,EQC 400,4.6,154,344,91.2,176,242,Yes,AWD,Type 2 CCS,Sedan,C,4,77108,6361410.0
Hyundai,i4,5.5,190,171,36.2,150,794,Yes,RWD,Type 2 CCS,Sedan,A,7,111865,9228862.5
Ford,Air,10.2,250,363,35.7,243,256,Yes,AWD,Type 2 CCS,SUV,B,5,99104,8176080.0
Kia,Model X,8.4,176,276,94.7,163,623,Yes,RWD,Type 2 CCS,Sedan,E,3,24621,2031232.5
Kia,e-tron,9.4,240,556,65.8,167,655,Yes,FWD,Type 2 CCS,SUV,E,5,110825,9143062.5
Nissan,Mustang Mach-E,10.6,215,275,38.4,166,674,Yes,RWD,Type 2 CCS,Hatchback,A,6,144049,11884042.5
Mercedes,ID.4,8.3,137,573,60.2,232,703,Yes,RWD,Type 2 CCS,Liftback,B,3,146394,12077505.0
Kia,ID.4,8.5,162,586,37.1,219,731,Yes,RWD,Type 2 CCS,Hatchback,F,7,96125,7930312.5
Kia,Leaf,10.6,260,392,31.3,185,372,Yes,FWD,Type 2 CCS,Liftback,F,7,145808,12029160.0
Kia,ID.4,9.0,208,352,70.0,200,322,Yes,RWD,Type 2 CCS,Sedan,F,5,111922,9233565.0
Mercedes,Model X,9.6,269,196,79.5,163,469,No,RWD,Type 2 CCS,Hatchback,D,6,136714,11278905.0
Audi,Model X,6.3,139,410,34.4,193,162,Yes,AWD,Type 2 CCS,Cabrio,A,2,137512,11344740.0
Kia,ID.4,6.7,223,244,95.1,211,385,Yes,AWD,Type 2 CCS,Hatchback,A,3,104555,8625787.5
Audi,e-tron,11.3,193,555,33.4,242,928,Yes,RWD,Type 2 CCS,Liftback,F,4,106740,8806050.0
Hyundai,Kona Electric,5.1,207,559,93.6,238,898,Yes,RWD,Type 2 CCS,Hatchback,E,7,91520,7550400.0
Nissan,Model X,5.1,182,253,46.0,188,347,Yes,FWD,Type 2 CCS,Hatchback,B,5,100910,8325075.0
Tesla,EQC 400,9.7,167,590,51.8,176,438,No,RWD,Type 2 CCS,Sedan,B,6,132250,10910625.0
Lucid,Model X,3.9,176,377,62.0,201,845,Yes,AWD,Type 2 CCS,Cabrio,D,5,23756,1959870.0
BMW,e-tron,9.2,165,431,47.6,218,809,No,RWD,Type 2 CCS,Sedan,F,4,22443,1851547.5
Lucid,e-Niro,7.6,240,253,91.0,225,505,Yes,AWD,Type 2 CCS,Cabrio,B,2,127099,10485667.5
Lucid,Mustang Mach-E,6.8,158,445,88.8,160,556,No,AWD,Type 2 CCS,Cabrio,B,7,67523,5570647.5
Volkswagen,Leaf,11.3,192,587,66.3,189,810,Yes,AWD,Type 2 CCS,SUV,B,5,59224,4885980.0
Hyundai,Air,6.0,192,393,67.6,224,535,Yes,FWD,Type 2 CCS,Sedan,C,2,26783,2209597.5
Audi,ID.4,4.6,217,310,55.4,212,811,Yes,RWD,Type 2 CCS,Cabrio,A,2,66163,5458447.5
Ford,Model X,8.0,215,212,99.8,198,476,Yes,AWD,Type 2 CCS,Hatchback,C,4,113501,9363832.5
Tesla,e-Niro,8.3,130,227,80.0,215,651,Yes,RWD,Type 2 CCS,Hatchback,D,2,72487,5980177.5
Nissan,Leaf,9.8,139,515,66.9,246,236,Yes,RWD,Type 2 CCS,Cabrio,A,2,96534,7964055.0
Audi,e-Niro,4.8,201,203,53.7,216,200,Yes,FWD,Type 2 CCS,Sedan,C,7,95039,7840717.5
Kia,EQC 400,11.5,184,581,36.1,223,924,Yes,AWD,Type 2 CCS,Hatchback,E,4,33859,2793367.5
BMW,i4,11.2,140,383,87.8,216,620,No,AWD,Type 2 CCS,Cabrio,F,7,131496,10848420.0
BMW,Kona Electric,5.7,215,513,39.8,223,307,Yes,RWD,Type 2 CCS,SUV,B,4,47856,3948120.0
Ford,e-Niro,9.3,154,508,45.3,171,384,Yes,RWD,Type 2 CCS,Sedan,E,6,145537,12006802.5
Nissan,Kona Electric,3.2,257,490,87.1,190,183,Yes,AWD,Type 2 CCS,Sedan,D,6,60809,5016742.5
Volkswagen,Kona Electric,5.4,160,283,81.3,247,417,Yes,AWD,Type 2 CCS,Sedan,E,2,55737,4598302.5
Hyundai,Air,6.8,259,459,81.7,200,842,Yes,RWD,Type 2 CCS,Cabrio,E,4,140103,11558497.5
Mercedes,Model X,9.5,183,247,57.8,173,907,No,AWD,Type 2 CCS,Sedan,D,5,134130,11065725.0
Audi,EQC 400,3.5,238,350,84.0,222,862,Yes,AWD,Type 2 CCS,SUV,E,4,103559,8543617.5
Lucid,Mustang Mach-E,5.2,260,378,30.2,200,627,No,FWD,Type 2 CCS,Cabrio,D,4,89626,7394145.0
Tesla,Model X,11.6,184,452,36.1,229,365,Yes,FWD,Type 2 CCS,Cabrio,A,6,87957,7256452.5
Volkswagen,e-Niro,5.2,218,417,45.5,175,638,Yes,FWD,Type 2 CCS,Sedan,A,3,76276,6292770.0
Volkswagen,Air,5.8,208,266,81.2,197,647,Yes,AWD,Type 2 CCS,Sedan,F,5,45510,3754575.0
Audi,i4,7.7,232,422,75.5,173,769,No,RWD,Type 2 CCS,Hatchback,E,4,22983,1896097.5
Lucid,Leaf,6.6,168,164,86.3,153,498,Yes,AWD,Type 2 CCS,Sedan,A,6,99273,8190022.5
BMW,Leaf,7.2,163,563,30.0,162,290,Yes,FWD,Type 2 CCS,Hatchback,F,5,65084,5369430.0
